party_rk,purchase_sum,russian_region_nm,russian_region_cd,timediff_to_msk_hour_cnt,russian_federal_district_cd
274669235,9533.53,Московская область,050,0,001
349583460,55282.1,Московская область,050,0,001
126178797,122690.66,Московская область,050,0,001
128984745,482644.26,Московская область,050,0,001
250485778,539421.08,Московская область,050,0,001
364273566,2374.97,Московская область,050,0,001
220893114,65833.0,Московская область,050,0,001
18097225,158314.84,Московская область,050,0,001
158703868,323494.25,Московская область,050,0,001
28307550,1191.77,Ярославская область,076,0,001
213552140,52126.32,Московская область,050,0,001
311380786,21151.54,Московская область,050,0,001
267365177,32903.0,Московская область,050,0,001
261122717,348.7,Московская область,050,0,001
134956868,939.87,Московская область,050,0,001
267169357,11707.99,Московская область,050,0,001
4640334,192130.87,Московская область,050,0,001
301134112,18043.35,Кировская область,043,0,005
211050977,32190.37,Московская область,050,0,001
310912610,139.5,Московская область,050,0,001
253638359,898423.15516,Московская область,050,0,001
34705525,9893.17,Московская область,050,0,001
123032041,82336.13,Московская область,050,0,001
366605675,60000.0,Московская область,050,0,001
164780528,3165130.82652,Московская область,050,0,001
355632179,19981.36,Московская область,050,0,001
137777089,285368.41,Московская область,050,0,001
268029962,152132.2,Московская область,050,0,001
116068310,458472.31,Московская область,050,0,001
119400144,265578.15,Московская область,050,0,001
342070332,112254.34,Московская область,050,0,001
329030288,138586.67,Ярославская область,076,0,001
334536651,559144.0,Московская область,050,0,001
321157250,976680.0,Ярославская область,076,0,001
239533540,110757.27,Московская область,050,0,001
212948556,838647.8,Московская область,050,0,001
262197274,914742.08282,Московская область,050,0,001
27133927,5347.46,Московская область,050,0,001
236913937,944665.5,Московская область,050,0,001
121150729,117784.94,Московская область,050,0,001
9507177,57094.42,Московская область,050,0,001
157024304,1067012.26,Московская область,050,0,001
294660284,32413.04,Ярославская область,076,0,001
163930024,173225.5,Московская область,050,0,001
137279966,888.0,Московская область,050,0,001
247496636,13461.42,Московская область,050,0,001
335629040,131018.08,Московская область,050,0,001
350161044,101727.72,Московская область,050,0,001
215678651,190830.37,Московская область,050,0,001
288404046,83993.23,Московская область,050,0,001
11136835,37293.33,Кировская область,043,0,005
370624028,649.99,Московская область,050,0,001
272070047,25033.37,Московская область,050,0,001
126019457,74831.12,Московская область,050,0,001
148677719,1179194.3,Москва,077,0,001
327030127,31434.0,Москва,077,0,001
125474895,337142.22,Москва,077,0,001
297519423,489973.18,Москва,077,0,001
111558413,169130.98778,Москва,077,0,001
3388555,108415.19,Москва,077,0,001
38245810,611867.68,Москва,077,0,001
17138910,717021.59,Москва,077,0,001
209840233,123868.33,Москва,077,0,001
8410826,253046.13,Москва,077,0,001
111190373,131663.3,Кемеровская область,042,4,007
239646236,15964.14,Москва,077,0,001
137360226,426333.65,Москва,077,0,001
157205842,542398.24934,Москва,077,0,001
119795846,640920.82,Москва,077,0,001
123915046,1078260.37,Москва,077,0,001
318719659,130224.84726,Москва,077,0,001
131990607,446464.09,Москва,077,0,001
367349221,39657.96,Москва,077,0,001
231176961,321475.55,Москва,077,0,001
124613652,263339.76,Москва,077,0,001
6211754,373095.39,Москва,077,0,001
254733407,136427.92,Москва,077,0,001
306486769,137786.41,Москва,077,0,001
344673788,1036.03,Москва,077,0,001
210169066,413661.37,Москва,077,0,001
2257070,10960.59,Москва,077,0,001
326519313,4054.68,Кемеровская область,042,4,007
337960821,22500.0,Москва,077,0,001
109638531,2211617.46,Москва,077,0,001
247675708,1510.83,Москва,077,0,001
340116505,53754.99,Москва,077,0,001
235587417,54448.0,Москва,077,0,001
3936480,627552.5,Москва,077,0,001
132361629,20922.64,Москва,077,0,001
265736733,256578.16,Кемеровская область,042,4,007
259362968,105079.18,Москва,077,0,001
250028386,1037721.24,Москва,077,0,001
319972684,443023.63453,Москва,077,0,001
216754371,465720.38,Москва,077,0,001
33160167,1316294.80143,Москва,077,0,001
214551361,7598.64,Москва,077,0,001
109201593,98801.71,Москва,077,0,001
257988505,64353.37,Москва,077,0,001
293496526,1244792.37,Москва,077,0,001
117470519,1421806.61,Москва,077,0,001
272736368,706409.96,Мурманская область,051,0,002
129438100,549561.01,Москва,077,0,001
137891387,74753.29,Москва,077,0,001
115042914,35610.91,Москва,077,0,001
5209381,9145.51,Москва,077,0,001
135447245,24992.6,Москва,077,0,001
212646583,363.0,Москва,077,0,001
212422250,926139.17187,Москва,077,0,001
328126498,2100.0,Москва,077,0,001
134310789,33568.46,Москва,077,0,001
356982837,34729.77,Москва,077,0,001
